OPERATOR_HASH,OPERATOR_TYPE,QUERY_HASH,LEFT_INPUT_OPERATOR_HASH,RIGHT_INPUT_OPERATOR_HASH,JOIN_MODE,LEFT_TABLE_NAME,LEFT_COLUMN_NAME,LEFT_TABLE_CHUNK_COUNT,LEFT_TABLE_ROW_COUNT,LEFT_COLUMN_TYPE,RIGHT_TABLE_NAME,RIGHT_COLUMN_NAME,RIGHT_TABLE_CHUNK_COUNT,RIGHT_TABLE_ROW_COUNT,RIGHT_COLUMN_TYPE,OUTPUT_CHUNK_COUNT,OUTPUT_ROW_COUNT,PREDICATE_COUNT,PRIMARY_PREDICATE,IS_FLIPPED,RADIX_BITS,BUILD_SIDE_MATERIALIZING_NS,PROBE_SIDE_MATERIALIZING_NS,CLUSTERING_NS,BUILDING_NS,PROBING_NS,OUTPUT_WRITING_NS,RUNTIME_NS,DESCRIPTION,INPUT_SEQUENTIAL_FACTOR,TABLE_NAME_RIGHT,COLUMN_COUNT_RIGHT,ROW_COUNT_RIGHT,CHUNK_COUNT_RIGHT,TARGET_CHUNK_SIZE_RIGHT,COLUMN_NAME_RIGHT,DATA_TYPE_RIGHT,NULLABLE_RIGHT,COLUMN_ID_RIGHT,COLUMN_DATA_TYPE_RIGHT,DISTINCT_VALUE_COUNT_RIGHT,ENCODING_TYPE_RIGHT,VECTOR_COMPRESSION_TYPE_RIGHT,SIZE_IN_BYTES_RIGHT,POINT_ACCESSES_RIGHT,SEQUENTIAL_ACCESSES_RIGHT,MONOTONIC_ACCESSES_RIGHT,RANDOM_ACCESSES_RIGHT,TABLE_NAME,COLUMN_COUNT,ROW_COUNT,CHUNK_COUNT,TARGET_CHUNK_SIZE,COLUMN_NAME,DATA_TYPE,NULLABLE,COLUMN_ID,COLUMN_DATA_TYPE,DISTINCT_VALUE_COUNT,ENCODING_TYPE,VECTOR_COMPRESSION_TYPE,SIZE_IN_BYTES,POINT_ACCESSES,SEQUENTIAL_ACCESSES,MONOTONIC_ACCESSES,RANDOM_ACCESSES,COLUMN_TYPE,GROUP_BY_COLUMN_COUNT,AGGREGATE_COLUMN_COUNT,INPUT_CHUNK_COUNT,INPUT_ROW_COUNT,GROUP_BY_KEY_PARTITIONING_NS,AGGREGATING_NS,GROUP_BY_COLUMNS_WRITING_NS,AGGREGATE_COLUMNS_WRITING_NS,PREDICATE_CONDITION,SCANS_SKIPPED,SCANS_SORTED,PRUNED_CHUNK_COUNT,PRUNED_COLUMN_COUNT
0x7f1c137ffe501818e99578dbc5b4,TABLE_SCAN,760677e7cf16d401,0x7f1beebfe2905ac0a6cdf0865e46,,,,,,,,,,,,,1,9363,,,,,,,,,,,44069977,"TableScan Impl: ColumnVsValue SUM(ps_supplycost * ps_availqty) > SUBQUERY (PQP, 0x7f1c14305fd0)",1,,,,,,,,,,,,,,,,,,,partsupp,5,8000000,123,65535,ps_availqty,int,0,2,int,9976,,,262324,62525,196605,261906,0,REFERENCE,,,1,301049,,,,,Unknown,0,0,,
0x7f1c13b7479096e5dfa43b7866c6,TABLE_SCAN,27353ecda3f7e163,0x7f1bf03eb5506ba678f499accb7c,,,,,,,,,,,,,1,8951,,,,,,,,,,,40841509,"TableScan Impl: ColumnVsValue SUM(ps_supplycost * ps_availqty) > SUBQUERY (PQP, 0x7f1c1381e250)",1,,,,,,,,,,,,,,,,,,,partsupp,5,8000000,123,65535,ps_availqty,int,0,2,int,9976,,,262324,62525,196605,261906,0,REFERENCE,,,1,304422,,,,,Unknown,0,0,,
0x7f1c13943b10563f2c1ee1135ea4,TABLE_SCAN,eb67b4d036bd77df,0x7f1beb56e390cc784001d0c59652,,,,,,,,,,,,,1,9181,,,,,,,,,,,38044265,"TableScan Impl: ColumnVsValue SUM(ps_supplycost * ps_availqty) > SUBQUERY (PQP, 0x7f1bb04118d0)",1,,,,,,,,,,,,,,,,,,,partsupp,5,8000000,123,65535,ps_availqty,int,0,2,int,9976,,,262324,62525,196605,261906,0,REFERENCE,,,1,303025,,,,,Unknown,0,0,,
0x7f1c139428b01c38e85ee9a6401f,TABLE_SCAN,231d5879fc93bf40,0x7f1beec7c9d03961ea3827ba85ec,,,,,,,,,,,,,1,10130,,,,,,,,,,,37674197,"TableScan Impl: ColumnVsValue SUM(ps_supplycost * ps_availqty) > SUBQUERY (PQP, 0x7f1c1381bc90)",1,,,,,,,,,,,,,,,,,,,partsupp,5,8000000,123,65535,ps_availqty,int,0,2,int,9976,,,262324,62525,196605,261906,0,REFERENCE,,,1,296720,,,,,Unknown,0,0,,
0x7f1c13b6f010b6dd375039a1457f,TABLE_SCAN,ea73a8200808749,0x7f1beb56c810cc784001d0c59652,,,,,,,,,,,,,1,9181,,,,,,,,,,,37974610,"TableScan Impl: ColumnVsValue SUM(ps_supplycost * ps_availqty) > SUBQUERY (PQP, 0x7f1bbfd42e50)",1,,,,,,,,,,,,,,,,,,,partsupp,5,8000000,123,65535,ps_availqty,int,0,2,int,9976,,,262324,62525,196605,261906,0,REFERENCE,,,1,303025,,,,,Unknown,0,0,,
0x7f1c13a413f054e1c41cd14838d,TABLE_SCAN,5228f4b697bcab70,0x7f1beb4b7b10a5e1504b8c40c707,,,,,,,,,,,,,1,10364,,,,,,,,,,,37633991,"TableScan Impl: ColumnVsValue SUM(ps_supplycost * ps_availqty) > SUBQUERY (PQP, 0x7f1bbfb2ae50)",1,,,,,,,,,,,,,,,,,,,partsupp,5,8000000,123,65535,ps_availqty,int,0,2,int,9976,,,262324,62525,196605,261906,0,REFERENCE,,,1,296234,,,,,Unknown,0,0,,
0x7f195649aa307316b4c5c999d3c7,TABLE_SCAN,a3c5379f31e19d78,0x7f1956499c30dcbb3469eca355c,,,,,,,,,,,,,29,297078,,,,,,,,,,,257507270,"TableScan Impl: ExpressionEvaluator (p_size) IN (40, 33, 45, 23, 32, 12, 36, 24)",1,,,,,,,,,,,,,,,,,,,part,9,2000000,31,65535,p_size,int,0,5,int,50,,,262324,5116534,3473391,39082,0,REFERENCE,,,29,1855295,,,,,Unknown,0,0,,
0x7f1979d0adb0730969b85f41f12f,TABLE_SCAN,955abed096791be2,0x7f1956495010bd4b6ae6bfd2e9b9,,,,,,,,,,,,,29,296650,,,,,,,,,,,251166850,"TableScan Impl: ExpressionEvaluator (p_size) IN (45, 39, 46, 47, 25, 34, 37, 17)",1,,,,,,,,,,,,,,,,,,,part,9,2000000,31,65535,p_size,int,0,5,int,50,,,262324,5116534,3473391,39082,0,REFERENCE,,,29,1855947,,,,,Unknown,0,0,,
0x7f19e094e05034b9ba592e5c2411,TABLE_SCAN,5066341974e040a6,0x7f19e094df70d8a51ee6c420efb7,,,,,,,,,,,,,29,296419,,,,,,,,,,,254679635,"TableScan Impl: ExpressionEvaluator (p_size) IN (31, 7, 6, 34, 28, 1, 29, 19)",1,,,,,,,,,,,,,,,,,,,part,9,2000000,31,65535,p_size,int,0,5,int,50,,,262324,5116534,3473391,39082,0,REFERENCE,,,29,1855809,,,,,Unknown,0,0,,
0x7f1ae4394e30ebf786c710025080,TABLE_SCAN,7725b0acdcaca94b,0x7f1ae439393026e3c3392ea75245,,,,,,,,,,,,,29,297290,,,,,,,,,,,253306309,"TableScan Impl: ExpressionEvaluator (p_size) IN (15, 32, 26, 48, 8, 42, 23, 17)",1,,,,,,,,,,,,,,,,,,,part,9,2000000,31,65535,p_size,int,0,5,int,50,,,262324,5116534,3473391,39082,0,REFERENCE,,,29,1855779,,,,,Unknown,0,0,,
0x7f19741aff1077eb7ae5714ee4c0,TABLE_SCAN,ec59509c0b1c6219,0x7f19741b06108592db0f56ab888e,,,,,,,,,,,,,29,296777,,,,,,,,,,,254796950,"TableScan Impl: ExpressionEvaluator (p_size) IN (1, 16, 31, 46, 5, 38, 14, 20)",1,,,,,,,,,,,,,,,,,,,part,9,2000000,31,65535,p_size,int,0,5,int,50,,,262324,5116534,3473391,39082,0,REFERENCE,,,29,1855726,,,,,Unknown,0,0,,
0x7f1ae4396870689ab88e2f63688a,TABLE_SCAN,cf703e14c92b8ef5,0x7f1ae4395b50fdcb6c62c6aa6c5f,,,,,,,,,,,,,29,297194,,,,,,,,,,,251053813,"TableScan Impl: ExpressionEvaluator (p_size) IN (40, 2, 14, 13, 24, 35, 3, 11)",1,,,,,,,,,,,,,,,,,,,part,9,2000000,31,65535,p_size,int,0,5,int,50,,,262324,5116534,3473391,39082,0,REFERENCE,,,29,1855415,,,,,Unknown,0,0,,
0x7f1c13bd1d70d6de771b2370d012,TABLE_SCAN,5cf50d99283910c5,0x7f1c13bd1ad07317e3869c2ff919,,,,,,,,,,,,,31,39859,,,,,,,,,,,2194035,TableScan Impl: ColumnVsValue p_size = 21,1,,,,,,,,,,,,,,,,,,,part,9,2000000,31,65535,p_size,int,0,5,int,50,,,262324,5116534,3473391,39082,0,DATA,,,31,2000000,,,,,Equals,0,0,,
0x7f1be0e6ae90fbbb9ddf60a02255,TABLE_SCAN,6575e43a0a808210,0x7f1be0e6af707317e3869c2ff919,,,,,,,,,,,,,31,39785,,,,,,,,,,,2198558,TableScan Impl: ColumnVsValue p_size = 43,1,,,,,,,,,,,,,,,,,,,part,9,2000000,31,65535,p_size,int,0,5,int,50,,,262324,5116534,3473391,39082,0,DATA,,,31,2000000,,,,,Equals,0,0,,
0x7f198a54de503c41d64ed71d1773,TABLE_SCAN,2cdac3e131750f0a,0x7f19843cb710e33e37848d825cb9,,,,,,,,,,,,,29,296948,,,,,,,,,,,245407603,"TableScan Impl: ExpressionEvaluator (p_size) IN (11, 22, 3, 41, 34, 26, 16, 2)",1,,,,,,,,,,,,,,,,,,,part,9,2000000,31,65535,p_size,int,0,5,int,50,,,262324,5116534,3473391,39082,0,REFERENCE,,,29,1855975,,,,,Unknown,0,0,,
0x7f1be34b4db07c8268286e75995f,TABLE_SCAN,f253a9b9b682e730,0x7f1be34b4f707317e3869c2ff919,,,,,,,,,,,,,31,39894,,,,,,,,,,,2211567,TableScan Impl: ColumnVsValue p_size = 6,1,,,,,,,,,,,,,,,,,,,part,9,2000000,31,65535,p_size,int,0,5,int,50,,,262324,5116534,3473391,39082,0,DATA,,,31,2000000,,,,,Equals,0,0,,
0x7f1c14b39bf0e2f85887a1e9336f,TABLE_SCAN,3d6b8e775f6cb63d,0x7f1c14b394f07317e3869c2ff919,,,,,,,,,,,,,31,39989,,,,,,,,,,,2387318,TableScan Impl: ColumnVsValue p_size = 46,1,,,,,,,,,,,,,,,,,,,part,9,2000000,31,65535,p_size,int,0,5,int,50,,,262324,5116534,3473391,39082,0,DATA,,,31,2000000,,,,,Equals,0,0,,
0x7f19e119f03016bee33a8e69c9ff,TABLE_SCAN,bc56eefac11aa9e5,0x7f19e119ef503332b36ba488478,,,,,,,,,,,,,326,414,,,,,,,,,,,2129275,TableScan Impl: ColumnBetween p_size BETWEEN INCLUSIVE 1 AND 10,0,,,,,,,,,,,,,,,,,,,part,9,2000000,31,65535,p_size,int,0,5,int,50,,,262324,5116534,3473391,39082,0,REFERENCE,,,326,414,,,,,BetweenInclusive,0,0,,
0x7f19e119e070f3323ff0ee94f10c,TABLE_SCAN,bc56eefac11aa9e5,0x7f19e119ecb0f673a85b231266fa,,,,,,,,,,,,,31,823,,,,,,,,,,,286088,TableScan Impl: ColumnBetween p_size BETWEEN INCLUSIVE 1 AND 5,1,,,,,,,,,,,,,,,,,,,part,9,2000000,31,65535,p_size,int,0,5,int,50,,,262324,5116534,3473391,39082,0,REFERENCE,,,31,8091,,,,,BetweenInclusive,0,0,,
0x7f19e119e3101c4ce682454aa72e,TABLE_SCAN,bc56eefac11aa9e5,0x7f19e119e2302c43d392ae7e7778,,,,,,,,,,,,,31,1589,,,,,,,,,,,285648,TableScan Impl: ColumnBetween p_size BETWEEN INCLUSIVE 1 AND 10,1,,,,,,,,,,,,,,,,,,,part,9,2000000,31,65535,p_size,int,0,5,int,50,,,262324,5116534,3473391,39082,0,REFERENCE,,,31,7877,,,,,BetweenInclusive,0,0,,
0x7f19e119e5b031a2139e0904ee18,TABLE_SCAN,bc56eefac11aa9e5,0x7f19e119e4d0c3b911893004978b,,,,,,,,,,,,,31,2385,,,,,,,,,,,299772,TableScan Impl: ColumnBetween p_size BETWEEN INCLUSIVE 1 AND 15,1,,,,,,,,,,,,,,,,,,,part,9,2000000,31,65535,p_size,int,0,5,int,50,,,262324,5116534,3473391,39082,0,REFERENCE,,,31,8051,,,,,BetweenInclusive,0,0,,
0x7f19e119f490842f27a4e9080068,TABLE_SCAN,bc56eefac11aa9e5,0x7f19e119f3b0788a0344c97e9c6b,,,,,,,,,,,,,422,578,,,,,,,,,,,2757919,TableScan Impl: ColumnBetween p_size BETWEEN INCLUSIVE 1 AND 15,0,,,,,,,,,,,,,,,,,,,part,9,2000000,31,65535,p_size,int,0,5,int,50,,,262324,5116534,3473391,39082,0,REFERENCE,,,422,578,,,,,BetweenInclusive,0,0,,
0x7f19e119f8f0d49fc29d04ed0cd8,TABLE_SCAN,bc56eefac11aa9e5,0x7f19e119f8101a0bb93e8ecb78ba,,,,,,,,,,,,,185,202,,,,,,,,,,,1160091,TableScan Impl: ColumnBetween p_size BETWEEN INCLUSIVE 1 AND 5,0,,,,,,,,,,,,,,,,,,,part,9,2000000,31,65535,p_size,int,0,5,int,50,,,262324,5116534,3473391,39082,0,REFERENCE,,,185,202,,,,,BetweenInclusive,0,0,,
0x7f1be384ec70269506d750eae1d7,TABLE_SCAN,42442f61ed7e0999,0x7f1be384eab07317e3869c2ff919,,,,,,,,,,,,,31,40308,,,,,,,,,,,2261665,TableScan Impl: ColumnVsValue p_size = 28,1,,,,,,,,,,,,,,,,,,,part,9,2000000,31,65535,p_size,int,0,5,int,50,,,262324,5116534,3473391,39082,0,DATA,,,31,2000000,,,,,Equals,0,0,,
0x7f198b9226d0226a294f4804535e,TABLE_SCAN,8ae1c246f6ab7170,0x7f198b921b706eac06095e9c55a0,,,,,,,,,,,,,29,297414,,,,,,,,,,,250390941,"TableScan Impl: ExpressionEvaluator (p_size) IN (41, 43, 28, 2, 38, 19, 5, 47)",1,,,,,,,,,,,,,,,,,,,part,9,2000000,31,65535,p_size,int,0,5,int,50,,,262324,5116534,3473391,39082,0,REFERENCE,,,29,1855651,,,,,Unknown,0,0,,
0x7f198586fb1012180ad55ec6719d,TABLE_SCAN,2075d2b308a9aa4e,0x7f198586dd50267f763cd58e294b,,,,,,,,,,,,,29,297418,,,,,,,,,,,247504182,"TableScan Impl: ExpressionEvaluator (p_size) IN (11, 8, 42, 38, 25, 27, 4, 9)",1,,,,,,,,,,,,,,,,,,,part,9,2000000,31,65535,p_size,int,0,5,int,50,,,262324,5116534,3473391,39082,0,REFERENCE,,,29,1855255,,,,,Unknown,0,0,,
0x7f1a47e6a11039904a77b12d154,TABLE_SCAN,44de8a559a57f951,0x7f1a47e6a03032182d2fc0a5b5ad,,,,,,,,,,,,,332,409,,,,,,,,,,,2145581,TableScan Impl: ColumnBetween p_size BETWEEN INCLUSIVE 1 AND 10,0,,,,,,,,,,,,,,,,,,,part,9,2000000,31,65535,p_size,int,0,5,int,50,,,262324,5116534,3473391,39082,0,REFERENCE,,,332,409,,,,,BetweenInclusive,0,0,,
0x7f1a47e692305e001a43037cfda,TABLE_SCAN,44de8a559a57f951,0x7f1a47e69af02a44bc8e845ad46a,,,,,,,,,,,,,31,775,,,,,,,,,,,277481,TableScan Impl: ColumnBetween p_size BETWEEN INCLUSIVE 1 AND 5,1,,,,,,,,,,,,,,,,,,,part,9,2000000,31,65535,p_size,int,0,5,int,50,,,262324,5116534,3473391,39082,0,REFERENCE,,,31,8026,,,,,BetweenInclusive,0,0,,
0x7f1a47e694d0ae3bbf28449ffc1d,TABLE_SCAN,44de8a559a57f951,0x7f1a47e693f0763eda2910f350a2,,,,,,,,,,,,,31,1555,,,,,,,,,,,286866,TableScan Impl: ColumnBetween p_size BETWEEN INCLUSIVE 1 AND 10,1,,,,,,,,,,,,,,,,,,,part,9,2000000,31,65535,p_size,int,0,5,int,50,,,262324,5116534,3473391,39082,0,REFERENCE,,,31,8090,,,,,BetweenInclusive,0,0,,
0x7f1a47e69850e0077060b4fc0163,TABLE_SCAN,44de8a559a57f951,0x7f1a47e697704e6d2fdfb5eae95,,,,,,,,,,,,,31,2385,,,,,,,,,,,303536,TableScan Impl: ColumnBetween p_size BETWEEN INCLUSIVE 1 AND 15,1,,,,,,,,,,,,,,,,,,,part,9,2000000,31,65535,p_size,int,0,5,int,50,,,262324,5116534,3473391,39082,0,REFERENCE,,,31,8175,,,,,BetweenInclusive,0,0,,
0x7f1a47e6a7303e654b80269cff0e,TABLE_SCAN,44de8a559a57f951,0x7f1a47e6a650483682f0ca77d8ee,,,,,,,,,,,,,397,526,,,,,,,,,,,2577800,TableScan Impl: ColumnBetween p_size BETWEEN INCLUSIVE 1 AND 15,0,,,,,,,,,,,,,,,,,,,part,9,2000000,31,65535,p_size,int,0,5,int,50,,,262324,5116534,3473391,39082,0,REFERENCE,,,397,526,,,,,BetweenInclusive,0,0,,
0x7f1a47e6ab90c724afda291f28a3,TABLE_SCAN,44de8a559a57f951,0x7f1a47e6aab05232e3341e77071,,,,,,,,,,,,,180,205,,,,,,,,,,,1133632,TableScan Impl: ColumnBetween p_size BETWEEN INCLUSIVE 1 AND 5,0,,,,,,,,,,,,,,,,,,,part,9,2000000,31,65535,p_size,int,0,5,int,50,,,262324,5116534,3473391,39082,0,REFERENCE,,,180,205,,,,,BetweenInclusive,0,0,,
0x7f1c14b3a830bc488ffa1b23d34a,TABLE_SCAN,dc09ccdfd0afb23a,0x7f1c14b3a9107317e3869c2ff919,,,,,,,,,,,,,31,39971,,,,,,,,,,,2201212,TableScan Impl: ColumnVsValue p_size = 26,1,,,,,,,,,,,,,,,,,,,part,9,2000000,31,65535,p_size,int,0,5,int,50,,,262324,5116534,3473391,39082,0,DATA,,,31,2000000,,,,,Equals,0,0,,
0x7f19e96cdfd0ad8a61290d4f854d,TABLE_SCAN,5f8554ba6ed97545,0x7f19e96cd4701df610c827094894,,,,,,,,,,,,,279,339,,,,,,,,,,,1822138,TableScan Impl: ColumnBetween p_size BETWEEN INCLUSIVE 1 AND 10,0,,,,,,,,,,,,,,,,,,,part,9,2000000,31,65535,p_size,int,0,5,int,50,,,262324,5116534,3473391,39082,0,REFERENCE,,,279,339,,,,,BetweenInclusive,0,0,,
0x7f19e96cd8d01e35134e7f8ca3c1,TABLE_SCAN,5f8554ba6ed97545,0x7f19e96cdd3012a83febe508f25c,,,,,,,,,,,,,31,836,,,,,,,,,,,272631,TableScan Impl: ColumnBetween p_size BETWEEN INCLUSIVE 1 AND 5,1,,,,,,,,,,,,,,,,,,,part,9,2000000,31,65535,p_size,int,0,5,int,50,,,262324,5116534,3473391,39082,0,REFERENCE,,,31,7987,,,,,BetweenInclusive,0,0,,
0x7f19e96cd2b0aec4976474b51fca,TABLE_SCAN,5f8554ba6ed97545,0x7f19e96cd1d0ba6d7ba3965b12a8,,,,,,,,,,,,,31,1561,,,,,,,,,,,288138,TableScan Impl: ColumnBetween p_size BETWEEN INCLUSIVE 1 AND 10,1,,,,,,,,,,,,,,,,,,,part,9,2000000,31,65535,p_size,int,0,5,int,50,,,262324,5116534,3473391,39082,0,REFERENCE,,,31,8054,,,,,BetweenInclusive,0,0,,
0x7f19e96cd710e766851818a0ce34,TABLE_SCAN,5f8554ba6ed97545,0x7f19e96cd6303ee58a7f4a26dd53,,,,,,,,,,,,,31,2344,,,,,,,,,,,298767,TableScan Impl: ColumnBetween p_size BETWEEN INCLUSIVE 1 AND 15,1,,,,,,,,,,,,,,,,,,,part,9,2000000,31,65535,p_size,int,0,5,int,50,,,262324,5116534,3473391,39082,0,REFERENCE,,,31,8038,,,,,BetweenInclusive,0,0,,
0x7f19e96ce430963702512ea77bd4,TABLE_SCAN,5f8554ba6ed97545,0x7f19e96ce3507115551f88e2fad4,,,,,,,,,,,,,447,590,,,,,,,,,,,2896466,TableScan Impl: ColumnBetween p_size BETWEEN INCLUSIVE 1 AND 15,0,,,,,,,,,,,,,,,,,,,part,9,2000000,31,65535,p_size,int,0,5,int,50,,,262324,5116534,3473391,39082,0,REFERENCE,,,447,590,,,,,BetweenInclusive,0,0,,
0x7f19e96ce8905e75c835f405f7c4,TABLE_SCAN,5f8554ba6ed97545,0x7f19e96ce7b0704fd4c0b8ee4576,,,,,,,,,,,,,163,185,,,,,,,,,,,1025631,TableScan Impl: ColumnBetween p_size BETWEEN INCLUSIVE 1 AND 5,0,,,,,,,,,,,,,,,,,,,part,9,2000000,31,65535,p_size,int,0,5,int,50,,,262324,5116534,3473391,39082,0,REFERENCE,,,163,185,,,,,BetweenInclusive,0,0,,
0x7f1ae4397d7019d37898dedcc086,TABLE_SCAN,2f45ed1ea04b03ff,0x7f1ae4397050913bc1a821f986f7,,,,,,,,,,,,,29,296440,,,,,,,,,,,249694676,"TableScan Impl: ExpressionEvaluator (p_size) IN (26, 40, 32, 21, 31, 29, 28, 12)",1,,,,,,,,,,,,,,,,,,,part,9,2000000,31,65535,p_size,int,0,5,int,50,,,262324,5116534,3473391,39082,0,REFERENCE,,,29,1856473,,,,,Unknown,0,0,,
0x7f19e0949eb0dfa053d7445b32a1,TABLE_SCAN,58b7217e38bdfe19,0x7f19e0949b30da9339e86bb968f5,,,,,,,,,,,,,29,297133,,,,,,,,,,,250235362,"TableScan Impl: ExpressionEvaluator (p_size) IN (39, 18, 4, 7, 17, 26, 35, 12)",1,,,,,,,,,,,,,,,,,,,part,9,2000000,31,65535,p_size,int,0,5,int,50,,,262324,5116534,3473391,39082,0,REFERENCE,,,29,1856141,,,,,Unknown,0,0,,
0x7f19741b2d70465d8ed3e498d049,TABLE_SCAN,d118d8180d6aeb7f,0x7f19741b29f0959f5e74ad2a86ab,,,,,,,,,,,,,29,297007,,,,,,,,,,,251543675,"TableScan Impl: ExpressionEvaluator (p_size) IN (49, 22, 19, 21, 37, 36, 25, 41)",1,,,,,,,,,,,,,,,,,,,part,9,2000000,31,65535,p_size,int,0,5,int,50,,,262324,5116534,3473391,39082,0,REFERENCE,,,29,1855729,,,,,Unknown,0,0,,
0x7f19741b28303444e6397adadfb0,TABLE_SCAN,25328ca691e1a64c,0x7f19741b205081a5c27e9c147244,,,,,,,,,,,,,29,296388,,,,,,,,,,,253198259,"TableScan Impl: ExpressionEvaluator (p_size) IN (47, 4, 1, 19, 12, 37, 40, 21)",1,,,,,,,,,,,,,,,,,,,part,9,2000000,31,65535,p_size,int,0,5,int,50,,,262324,5116534,3473391,39082,0,REFERENCE,,,29,1855682,,,,,Unknown,0,0,,
0x7f19e094ef308403668acde1dae2,TABLE_SCAN,81fca60fc515a326,0x7f1963a250f097a7b6f6e0aef397,,,,,,,,,,,,,29,297101,,,,,,,,,,,251084837,"TableScan Impl: ExpressionEvaluator (p_size) IN (11, 48, 4, 6, 44, 10, 50, 23)",1,,,,,,,,,,,,,,,,,,,part,9,2000000,31,65535,p_size,int,0,5,int,50,,,262324,5116534,3473391,39082,0,REFERENCE,,,29,1855564,,,,,Unknown,0,0,,
0x7f1979d0bf3044e77abe1b30c2be,TABLE_SCAN,f3eb5de874e6d3ff,0x7f1979d0a5d0d47290b5f99920c3,,,,,,,,,,,,,29,296736,,,,,,,,,,,246637600,"TableScan Impl: ExpressionEvaluator (p_size) IN (14, 18, 4, 47, 5, 7, 21, 9)",1,,,,,,,,,,,,,,,,,,,part,9,2000000,31,65535,p_size,int,0,5,int,50,,,262324,5116534,3473391,39082,0,REFERENCE,,,29,1856269,,,,,Unknown,0,0,,
0x7f1c14b37d50617d744ee07ab80a,TABLE_SCAN,ef61198125569a0a,0x7f1c13bccf907317e3869c2ff919,,,,,,,,,,,,,31,40133,,,,,,,,,,,2207382,TableScan Impl: ColumnVsValue p_size = 47,1,,,,,,,,,,,,,,,,,,,part,9,2000000,31,65535,p_size,int,0,5,int,50,,,262324,5116534,3473391,39082,0,DATA,,,31,2000000,,,,,Equals,0,0,,
0x7f1a1ba3f31051c014789eec7ad1,TABLE_SCAN,2ada207ffe075f48,0x7f1a1ba3f230311837c48ffc899e,,,,,,,,,,,,,318,378,,,,,,,,,,,2094549,TableScan Impl: ColumnBetween p_size BETWEEN INCLUSIVE 1 AND 10,0,,,,,,,,,,,,,,,,,,,part,9,2000000,31,65535,p_size,int,0,5,int,50,,,262324,5116534,3473391,39082,0,REFERENCE,,,318,378,,,,,BetweenInclusive,0,0,,
0x7f1a1ba3e350940d0bd247621379,TABLE_SCAN,2ada207ffe075f48,0x7f1a1ba3eeb07eb1e2884cc54e76,,,,,,,,,,,,,31,809,,,,,,,,,,,272099,TableScan Impl: ColumnBetween p_size BETWEEN INCLUSIVE 1 AND 5,1,,,,,,,,,,,,,,,,,,,part,9,2000000,31,65535,p_size,int,0,5,int,50,,,262324,5116534,3473391,39082,0,REFERENCE,,,31,8071,,,,,BetweenInclusive,0,0,,
0x7f1a1ba3e5f02c6cf771f171942a,TABLE_SCAN,2ada207ffe075f48,0x7f1a1ba3e5109ac0aa7e875a90c1,,,,,,,,,,,,,31,1618,,,,,,,,,,,292991,TableScan Impl: ColumnBetween p_size BETWEEN INCLUSIVE 1 AND 10,1,,,,,,,,,,,,,,,,,,,part,9,2000000,31,65535,p_size,int,0,5,int,50,,,262324,5116534,3473391,39082,0,REFERENCE,,,31,8135,,,,,BetweenInclusive,0,0,,
0x7f1a1ba3e8909829ae873a01235f,TABLE_SCAN,2ada207ffe075f48,0x7f1a1ba3e7b048bee1bf5d82e24c,,,,,,,,,,,,,31,2352,,,,,,,,,,,296418,TableScan Impl: ColumnBetween p_size BETWEEN INCLUSIVE 1 AND 15,1,,,,,,,,,,,,,,,,,,,part,9,2000000,31,65535,p_size,int,0,5,int,50,,,262324,5116534,3473391,39082,0,REFERENCE,,,31,7912,,,,,BetweenInclusive,0,0,,
0x7f1a1ba3f7704724aa4a9cb68745,TABLE_SCAN,2ada207ffe075f48,0x7f1a1ba3f690fbd544385a99fe6e,,,,,,,,,,,,,414,558,,,,,,,,,,,2700537,TableScan Impl: ColumnBetween p_size BETWEEN INCLUSIVE 1 AND 15,0,,,,,,,,,,,,,,,,,,,part,9,2000000,31,65535,p_size,int,0,5,int,50,,,262324,5116534,3473391,39082,0,REFERENCE,,,414,558,,,,,BetweenInclusive,0,0,,
0x7f1a1ba3fbd06001e5cab854e1a6,TABLE_SCAN,2ada207ffe075f48,0x7f1a1ba3faf0f90ab341558ec7f6,,,,,,,,,,,,,164,180,,,,,,,,,,,1032650,TableScan Impl: ColumnBetween p_size BETWEEN INCLUSIVE 1 AND 5,0,,,,,,,,,,,,,,,,,,,part,9,2000000,31,65535,p_size,int,0,5,int,50,,,262324,5116534,3473391,39082,0,REFERENCE,,,164,180,,,,,BetweenInclusive,0,0,,
0x7f1a1ba40f10edcee8f74abfde6a,TABLE_SCAN,b468a5f710405769,0x7f1a1ba40e308700652e61c24f17,,,,,,,,,,,,,318,395,,,,,,,,,,,2089015,TableScan Impl: ColumnBetween p_size BETWEEN INCLUSIVE 1 AND 10,0,,,,,,,,,,,,,,,,,,,part,9,2000000,31,65535,p_size,int,0,5,int,50,,,262324,5116534,3473391,39082,0,REFERENCE,,,318,395,,,,,BetweenInclusive,0,0,,
0x7f1a1ba406505e001a43037cfda,TABLE_SCAN,b468a5f710405769,0x7f1a1ba401f02a44bc8e845ad46a,,,,,,,,,,,,,31,775,,,,,,,,,,,305624,TableScan Impl: ColumnBetween p_size BETWEEN INCLUSIVE 1 AND 5,1,,,,,,,,,,,,,,,,,,,part,9,2000000,31,65535,p_size,int,0,5,int,50,,,262324,5116534,3473391,39082,0,REFERENCE,,,31,8026,,,,,BetweenInclusive,0,0,,
